"Status","Time(Seconds)","Position(Degrees)","Torque(Newton-Meters)","Speed(deg/sec)"
"0005","0.000","90.188","3.020","0.000"
"0005","0.010","90.188","3.020","0.000"
"0005","0.020","90.188","3.020","0.000"
"0005","0.030","90.188","3.020","0.000"
"0005","0.040","90.188","3.020","0.000"
"0005","0.050","90.188","3.043","0.000"
"0005","0.060","90.188","3.043","0.000"
"0005","0.070","90.188","3.043","0.000"
"0005","0.080","90.188","3.043","0.000"
"0005","0.090","90.188","3.043","0.000"
"0005","0.100","90.188","3.043","0.000"
"0005","0.110","90.188","3.043","0.000"
"0005","0.120","90.188","3.043","0.000"
"0005","0.130","90.188","3.043","0.000"
"0005","0.140","90.188","3.020","0.000"
"0005","0.150","90.188","3.020","0.000"
"0005","0.160","90.188","3.020","0.000"
"0005","0.170","90.188","2.998","0.000"
"0005","0.180","90.188","2.998","0.000"
"0005","0.190","90.188","3.020","0.000"
"0005","0.200","90.188","3.020","0.000"
"0005","0.210","90.188","3.043","0.000"
"0005","0.220","90.188","3.043","0.000"
"0005","0.230","90.188","3.043","0.000"
"0005","0.240","90.188","3.043","0.000"
"0005","0.250","90.188","3.043","0.000"
"0005","0.260","90.188","3.043","0.000"
"0005","0.270","90.188","3.043","0.000"
"0005","0.280","90.188","3.043","0.000"
"0005","0.290","90.188","3.043","0.000"
"0005","0.300","90.188","3.043","0.000"
"0005","0.310","90.188","3.065","0.000"
"0005","0.320","90.125","3.059","0.000"
"0005","0.330","90.125","3.059","0.000"
"0005","0.340","90.125","3.059","0.000"
"0005","0.350","90.125","3.059","0.000"
"0005","0.360","90.188","3.088","0.000"
"0005","0.370","90.188","3.088","0.000"
"0005","0.380","90.188","3.088","0.000"
"0005","0.390","90.188","3.088","0.000"
"0005","0.400","90.188","3.110","0.000"
"0005","0.410","90.188","3.110","0.000"
"0005","0.420","90.188","3.132","0.000"
"0005","0.430","90.188","3.110","0.000"
"0005","0.440","90.188","3.110","0.000"
"0005","0.450","90.188","3.088","0.000"
"0005","0.460","90.188","3.088","0.000"
"0005","0.470","90.188","3.088","0.000"
"0005","0.480","90.188","3.088","0.000"
"0005","0.490","90.188","3.088","0.000"
"0005","0.500","90.188","3.088","0.000"
"0005","0.510","90.188","3.065","0.000"
"0005","0.520","90.188","3.043","0.000"
"0005","0.530","90.188","2.998","0.000"
"0005","0.540","90.188","2.908","0.000"
"0001","0.550","90.188","2.707","0.000"
"0001","0.560","90.188","2.214","0.000"
"0001","0.570","90.188","1.810","0.000"
"0001","0.580","90.188","1.429","0.000"
"0001","0.590","90.188","1.093","0.000"
"0001","0.600","90.125","0.550","0.000"
"0001","0.610","90.125","0.638","-0.313"
"0001","0.620","90.125","2.857","-1.063"
"0001","0.630","90.125","7.430","-3.313"
"0001","0.640","90.063","10.663","-6.188"
"0001","0.650","90.000","13.314","-11.375"
"0001","0.660","89.875","15.612","-18.625"
"0001","0.670","89.563","20.505","-29.313"
"0001","0.680","89.250","25.690","-34.875"
"0001","0.690","88.938","32.130","-39.500"
"0001","0.700","88.563","39.563","-43.375"
"0001","0.710","87.938","51.524","-47.750"
"0001","0.720","87.500","59.926","-50.000"
"0001","0.730","87.063","68.843","-51.875"
"0001","0.740","86.375","83.297","-54.125"
"0001","0.750","85.875","92.915","-55.250"
"0001","0.760","85.375","101.390","-56.125"
"0001","0.770","84.875","108.586","-56.750"
"0001","0.780","84.125","117.398","-57.563"
"0001","0.790","83.625","122.464","-58.125"
"0001","0.800","83.125","127.442","-58.563"
"0001","0.810","82.625","132.822","-58.875"
"0001","0.820","81.813","142.153","-59.250"
"0001","0.830","81.313","148.563","-59.375"
"0001","0.840","80.813","154.279","-59.438"
"0001","0.850","80.000","160.447","-59.563"
"0001","0.860","79.500","162.822","-59.625"
"0001","0.870","78.938","164.194","-59.750"
"0001","0.880","78.438","164.999","-59.813"
"0001","0.890","77.625","166.323","-59.750"
"0001","0.900","77.125","167.665","-59.750"
"0001","0.910","76.563","169.371","-59.813"
"0001","0.920","76.063","170.959","-59.875"
"0001","0.930","75.250","172.369","-59.875"
"0001","0.940","74.750","171.983","-59.750"
"0001","0.950","74.188","170.212","-59.625"
"0001","0.960","73.438","165.069","-59.625"
"0001","0.970","72.875","161.100","-59.625"
"0001","0.980","72.375","157.618","-59.750"
"0001","0.990","71.813","154.970","-59.813"
"0001","1.000","71.063","152.446","-59.750"
"0001","1.010","70.500","151.095","-59.688"
"0001","1.020","70.000","149.269","-59.750"
"0001","1.030","69.438","146.684","-59.688"
"0001","1.040","68.688","141.847","-59.813"
"0001","1.050","68.125","138.745","-59.813"
"0001","1.060","67.625","136.332","-59.750"
"0001","1.070","66.813","134.700","-59.813"
"0001","1.080","66.313","134.751","-59.875"
"0001","1.090","65.750","135.186","-59.938"
"0001","1.100","65.250","135.392","-59.938"
"0001","1.110","64.438","134.717","-59.875"
"0001","1.120","63.938","133.801","-59.813"
"0001","1.130","63.375","132.819","-59.875"
"0001","1.140","62.875","131.991","-59.875"
"0001","1.150","62.063","131.667","-59.938"
"0001","1.160","61.563","132.091","-60.000"
"0001","1.170","61.000","132.898","-59.938"
"0001","1.180","60.250","133.957","-59.875"
"0001","1.190","59.688","134.222","-59.938"
"0001","1.200","59.188","134.059","-59.938"
"0001","1.210","58.625","133.650","-60.000"
"0001","1.220","57.875","132.908","-60.000"
"0001","1.230","57.313","132.765","-59.875"
"0001","1.240","56.813","133.068","-59.875"
"0001","1.250","56.250","133.662","-59.875"
"0001","1.260","55.500","134.324","-59.875"
"0001","1.270","54.938","134.041","-59.938"
"0001","1.280","54.438","132.993","-59.875"
"0001","1.290","53.625","130.490","-59.750"
"0001","1.300","53.125","128.475","-59.750"
"0001","1.310","52.563","126.549","-59.813"
"0001","1.320","52.063","124.869","-59.813"
"0001","1.330","51.250","122.916","-59.875"
"0001","1.340","50.750","121.636","-59.813"
"0001","1.350","50.188","120.219","-59.688"
"0001","1.360","49.688","118.442","-59.750"
"0001","1.370","48.875","115.404","-59.813"
"0001","1.380","48.375","113.333","-59.875"
"0001","1.390","47.875","111.373","-59.938"
"0001","1.400","47.063","109.246","-59.813"
"0001","1.410","46.500","108.468","-59.750"
"0001","1.420","46.000","107.848","-59.813"
"0001","1.430","45.500","107.114","-59.813"
"0001","1.440","44.688","105.559","-59.875"
"0001","1.450","44.125","104.102","-59.875"
"0001","1.460","43.625","102.354","-59.750"
"0001","1.470","43.125","100.380","-59.750"
"0001","1.480","42.313","97.425","-59.750"
"0001","1.490","41.813","95.717","-59.813"
"0001","1.500","41.250","94.295","-59.875"
"0001","1.510","40.438","92.317","-59.813"
"0001","1.520","39.938","91.029","-59.750"
"0001","1.530","39.375","89.622","-59.813"
"0001","1.540","38.875","88.107","-59.813"
"0001","1.550","38.063","85.871","-59.875"
"0001","1.560","37.563","84.598","-59.938"
"0001","1.570","37.063","83.682","-59.875"
"0001","1.580","36.500","83.185","-59.813"
"0001","1.590","35.688","82.550","-59.813"
"0001","1.600","35.188","81.942","-59.875"
"0001","1.610","34.688","81.086","-59.875"
"0001","1.620","33.875","79.366","-59.875"
"0001","1.630","33.375","78.102","-59.813"
"0001","1.640","32.813","76.806","-59.750"
"0001","1.650","32.313","75.629","-59.813"
"0001","1.660","31.500","74.254","-59.875"
"0001","1.670","31.000","73.476","-59.938"
"0001","1.680","30.438","72.799","-59.938"
"0001","1.690","29.938","72.151","-59.813"
"0001","1.700","29.125","70.898","-59.813"
"0001","1.710","28.625","69.753","-59.875"
"0001","1.720","28.063","68.484","-59.875"
"0001","1.730","27.313","66.423","-59.938"
"0001","1.740","26.750","65.127","-59.813"
"0001","1.750","26.250","63.839","-59.750"
"0001","1.760","25.688","62.426","-59.750"
"0001","1.770","24.938","60.286","-59.813"
"0001","1.780","24.375","58.644","-59.875"
"0001","1.790","23.875","56.831","-59.875"
"0001","1.800","23.313","54.849","-59.750"
"0001","1.810","22.563","51.350","-59.625"
"0001","1.820","22.000","48.690","-59.750"
"0001","1.830","21.500","45.838","-59.750"
"0001","1.840","20.688","41.578","-59.813"
"0001","1.850","20.188","38.990","-59.875"
"0001","1.860","19.625","36.768","-59.813"
"0001","1.870","19.125","34.781","-59.750"
"0001","1.880","18.313","32.389","-59.813"
"0001","1.890","17.813","31.137","-59.750"
"0001","1.900","17.250","29.891","-59.625"
"0001","1.910","16.750","26.977","-58.813"
"0001","1.920","16.000","21.381","-54.063"
"0001","1.930","15.563","17.603","-48.375"
"0001","1.940","15.188","14.130","-40.688"
"0001","1.950","14.688","10.716","-27.063"
"0001","1.960","14.500","9.886","-16.688"
"0001","1.970","14.438","9.333","-5.938"
"0001","1.980","14.438","8.347","5.063"
"0001","1.990","14.563","5.151","19.250"
"0001","2.000","14.813","1.515","26.625"
"0001","2.010","15.063","3.489","32.625"
"0001","2.020","15.375","9.195","37.500"
"0001","2.030","15.938","17.129","43.250"
"0001","2.040","16.313","20.671","46.188"
"0001","2.050","16.688","22.535","48.625"
"0001","2.060","17.375","23.925","51.563"
"0001","2.070","17.813","25.375","53.063"
"0001","2.080","18.313","27.775","54.375"
"0001","2.090","18.813","30.940","55.438"
"0001","2.100","19.563","36.810","56.688"
"0001","2.110","20.063","40.875","57.313"
"0001","2.120","20.563","44.606","57.750"
"0001","2.130","21.063","47.734","58.125"
"0001","2.140","21.813","51.063","58.563"
"0001","2.150","22.375","52.615","58.813"
"0001","2.160","22.875","53.890","59.125"
"0001","2.170","23.688","55.761","59.375"
"0001","2.180","24.188","57.242","59.438"
"0001","2.190","24.688","58.860","59.500"
"0001","2.200","25.250","60.446","59.563"
"0001","2.210","26.000","62.252","59.625"
"0001","2.220","26.563","62.947","59.750"
"0001","2.230","27.063","63.363","59.813"
"0001","2.240","27.625","63.660","59.813"
"0001","2.250","28.375","63.999","59.813"
"0001","2.260","28.938","64.368","59.813"
"0001","2.270","29.438","64.971","59.875"
"0001","2.280","30.250","66.521","60.000"
"0001","2.290","30.750","67.936","60.000"
"0001","2.300","31.313","69.479","59.938"
"0001","2.310","31.813","70.830","59.938"
"0001","2.320","32.625","72.394","59.938"
"0001","2.330","33.125","73.099","60.000"
"0001","2.340","33.688","73.800","60.063"
"0001","2.350","34.188","74.711","60.000"
"0001","2.360","35.000","76.556","59.938"
"0001","2.370","35.500","77.785","59.938"
"0001","2.380","36.063","78.853","59.938"
"0001","2.390","36.813","80.086","60.000"
"0001","2.400","37.375","80.688","60.063"
"0001","2.410","37.875","81.207","60.000"
"0001","2.420","38.438","81.634","59.938"
"0001","2.430","39.188","82.474","59.938"
"0001","2.440","39.750","83.331","59.938"
"0001","2.450","40.250","84.440","60.000"
"0001","2.460","40.813","85.682","60.063"
"0001","2.470","41.625","87.493","59.938"
"0001","2.480","42.125","88.272","59.938"
"0001","2.490","42.625","88.738","59.938"
"0001","2.500","43.438","89.169","59.938"
"0001","2.510","44.000","89.682","60.000"
"0001","2.520","44.500","90.557","60.000"
"0001","2.530","45.000","91.725","59.938"
"0001","2.540","45.813","93.399","59.938"
"0001","2.550","46.375","94.322","59.938"
"0001","2.560","46.875","94.913","60.000"
"0001","2.570","47.375","95.169","60.000"
"0001","2.580","48.188","95.128","59.938"
"0001","2.590","48.750","94.961","59.875"
"0001","2.600","49.250","94.886","59.875"
"0001","2.610","50.063","95.144","59.875"
"0001","2.620","50.563","95.565","60.000"
"0001","2.630","51.125","96.122","60.000"
"0001","2.640","51.625","96.680","59.938"
"0001","2.650","52.438","96.858","59.875"
"0001","2.660","52.938","96.411","59.875"
"0001","2.670","53.500","95.809","59.875"
"0001","2.680","54.000","95.387","59.938"
"0001","2.690","54.813","95.799","59.938"
"0001","2.700","55.313","96.523","59.938"
"0001","2.710","55.875","97.248","59.875"
"0001","2.720","56.625","97.711","59.875"
"0001","2.730","57.188","97.588","59.938"
"0001","2.740","57.688","97.197","60.000"
"0001","2.750","58.250","96.808","60.000"
"0001","2.760","59.000","96.740","59.875"
"0001","2.770","59.563","97.094","59.875"
"0001","2.780","60.063","97.626","59.875"
"0001","2.790","60.625","98.296","59.938"
"0001","2.800","61.375","99.266","60.000"
"0001","2.810","61.938","99.715","59.938"
"0001","2.820","62.438","99.759","59.875"
"0001","2.830","63.250","99.302","59.875"
"0001","2.840","63.750","99.057","59.875"
"0001","2.850","64.313","99.197","60.000"
"0001","2.860","64.813","99.716","60.000"
"0001","2.870","65.625","100.857","59.938"
"0001","2.880","66.125","101.310","59.875"
"0001","2.890","66.688","101.343","59.938"
"0001","2.900","67.188","100.924","59.875"
"0001","2.910","68.000","99.965","60.000"
"0001","2.920","68.500","99.504","59.938"
"0001","2.930","69.063","99.383","59.875"
"0001","2.940","69.813","99.388","59.875"
"0001","2.950","70.375","99.337","59.813"
"0001","2.960","70.875","99.035","59.875"
"0001","2.970","71.438","98.582","59.938"
"0001","2.980","72.250","97.610","59.875"
"0001","2.990","72.750","96.662","59.875"
"0001","3.000","73.250","95.624","59.875"
"0001","3.010","73.813","94.838","59.875"
"0001","3.020","74.563","94.202","59.938"
"0001","3.030","75.125","94.246","59.938"
"0001","3.040","75.625","94.421","59.875"
"0001","3.050","76.438","94.577","59.875"
"0001","3.060","76.938","94.350","59.875"
"0001","3.070","77.500","93.882","59.875"
"0001","3.080","78.000","93.185","60.000"
"0001","3.090","78.813","92.381","59.938"
"0001","3.100","79.313","92.178","59.875"
"0001","3.110","79.875","92.272","59.875"
"0001","3.120","80.375","92.473","59.875"
"0001","3.130","81.188","92.792","59.938"
"0001","3.140","81.688","92.792","60.000"
"0001","3.150","82.250","92.619","59.938"
"0001","3.160","83.063","92.021","59.875"
"0001","3.170","83.563","91.485","59.875"
"0001","3.180","84.063","91.038","59.875"
"0001","3.190","84.625","90.709","59.875"
"0001","3.200","85.438","90.449","59.938"
"0001","3.210","85.938","90.272","59.875"
"0005","3.220","86.438","0.000","59.875"
"0005","3.230","87.000","0.000","59.375"
"0005","3.240","87.750","0.000","53.313"
"0005","3.250","88.188","0.000","45.313"
"0005","3.260","88.563","0.000","37.313"
"0005","3.270","88.938","0.000","27.750"
"0005","3.280","89.188","0.000","22.750"
"0005","3.290","89.375","0.000","18.688"
"0005","3.300","89.500","0.000","15.563"
"0005","3.310","89.688","0.000","11.938"
"0005","3.320","89.813","0.000","9.938"
"0005","3.330","89.875","0.000","8.250"
"0005","3.340","89.938","0.000","6.813"
"0005","3.350","90.000","0.000","5.125"
"0005","3.360","90.063","0.000","4.250"
"0005","3.370","90.063","0.000","3.500"
"0005","3.380","90.125","0.000","2.500"
"0005","3.390","90.125","0.000","1.938"
"0005","3.400","90.188","0.000","1.438"
"0005","3.410","90.188","0.000","1.063"
"0005","3.420","90.188","0.000","0.563"
"0005","3.430","90.188","0.000","0.375"
"0005","3.440","90.188","0.000","0.188"
"0001","3.450","90.188","0.000","-0.125"
"0001","3.460","90.188","0.000","-2.813"
"0001","3.470","90.125","0.000","-6.375"
"0001","3.480","90.063","13.599","-13.563"
"0001","3.490","89.813","25.256","-25.438"
"0001","3.500","89.500","32.391","-31.563"
"0001","3.510","89.250","38.758","-36.688"
"0001","3.520","88.875","44.980","-40.938"
"0001","3.530","88.313","53.819","-46.000"
"0001","3.540","87.875","59.576","-48.438"
"0001","3.550","87.438","65.176","-50.500"
"0001","3.560","87.000","70.731","-52.250"
"0001","3.570","86.313","79.426","-54.313"
"0001","3.580","85.813","85.323","-55.438"
"0001","3.590","85.313","91.130","-56.313"
"0001","3.600","84.563","99.359","-57.188"
"0001","3.610","84.063","104.202","-57.750"
"0001","3.620","83.563","108.439","-58.188"
"0001","3.630","83.063","112.273","-58.563"
"0001","3.640","82.250","117.928","-59.000"
"0001","3.650","81.750","122.075","-59.188"
"0001","3.660","81.188","126.564","-59.313"
"0001","3.670","80.688","131.047","-59.438"
"0001","3.680","79.875","136.677","-59.563"
"0001","3.690","79.375","139.209","-59.688"
"0001","3.700","78.875","140.777","-59.813"
"0001","3.710","78.063","142.348","-59.813"
"0001","3.720","77.563","143.579","-59.750"
"0001","3.730","77.000","145.307","-59.813"
"0001","3.740","76.500","147.433","-59.875"
"0001","3.750","75.688","150.660","-59.938"
"0001","3.760","75.188","152.403","-59.938"
"0001","3.770","74.625","153.614","-59.875"
"0001","3.780","74.125","154.146","-59.813"
"0001","3.790","73.313","153.962","-59.938"
"0001","3.800","72.813","153.775","-59.938"
"0001","3.810","72.250","154.041","-60.000"
"0001","3.820","71.438","155.669","-60.000"
"0001","3.830","70.938","157.184","-59.875"
"0001","3.840","70.375","158.523","-59.875"
"0001","3.850","69.875","159.095","-59.875"
"0001","3.860","69.063","158.409","-59.938"
"0001","3.870","68.563","157.208","-60.000"
"0001","3.880","68.000","156.033","-59.938"
"0001","3.890","67.500","155.392","-59.875"
"0001","3.900","66.688","155.776","-59.875"
"0001","3.910","66.188","156.455","-59.875"
"0001","3.920","65.688","156.908","-59.875"
"0001","3.930","64.875","156.571","-59.938"
"0001","3.940","64.313","155.658","-59.813"
"0001","3.950","63.813","154.248","-59.750"
"0001","3.960","63.313","152.457","-59.813"
"0001","3.970","62.500","149.916","-59.813"
"0001","3.980","62.000","148.772","-59.875"
"0001","3.990","61.438","148.190","-59.938"
"0001","4.000","60.938","147.850","-59.875"
"0001","4.010","60.125","147.140","-59.813"
"0001","4.020","59.625","146.059","-59.813"
"0001","4.030","59.063","144.575","-59.875"
"0001","4.040","58.250","142.133","-59.938"
"0001","4.050","57.750","140.891","-59.938"
"0001","4.060","57.250","140.275","-59.813"
"0001","4.070","56.688","140.265","-59.813"
"0001","4.080","55.875","140.684","-59.875"
"0001","4.090","55.375","140.804","-59.875"
"0001","4.100","54.875","140.452","-59.938"
"0001","4.110","54.313","139.539","-59.875"
"0001","4.120","53.500","137.416","-59.750"
"0001","4.130","53.000","135.805","-59.813"
"0001","4.140","52.500","134.462","-59.875"
"0001","4.150","51.688","133.385","-59.938"
"0001","4.160","51.188","133.092","-59.938"
"0001","4.170","50.625","132.887","-59.875"
"0001","4.180","50.125","132.389","-59.750"
"0001","4.190","49.313","130.384","-59.813"
"0001","4.200","48.813","128.224","-59.813"
"0001","4.210","48.250","125.793","-59.875"
"0001","4.220","47.750","123.563","-59.938"
"0001","4.230","46.938","121.571","-59.750"
"0001","4.240","46.438","121.063","-59.813"
"0001","4.250","45.875","120.777","-59.813"
"0001","4.260","45.063","119.874","-59.875"
"0001","4.270","44.563","118.554","-59.875"
"0001","4.280","44.063","116.830","-59.875"
"0001","4.290","43.500","115.012","-59.750"
"0001","4.300","42.750","112.465","-59.813"
"0001","4.310","42.188","111.225","-59.813"
"0001","4.320","41.688","110.391","-59.875"
"0001","4.330","41.125","109.932","-59.938"
"0001","4.340","40.375","109.235","-59.813"
"0001","4.350","39.813","108.593","-59.750"
"0001","4.360","39.313","107.549","-59.813"
"0001","4.370","38.500","105.405","-59.875"
"0001","4.380","38.000","103.954","-59.938"
"0001","4.390","37.438","102.900","-59.938"
"0001","4.400","36.938","102.364","-59.875"
"0001","4.410","36.125","102.337","-59.813"
"0001","4.420","35.625","102.313","-59.875"
"0001","4.430","35.063","101.990","-59.875"
"0001","4.440","34.563","101.201","-59.938"
"0001","4.450","33.750","99.413","-59.875"
"0001","4.460","33.250","98.171","-59.750"
"0001","4.470","32.688","96.965","-59.750"
"0001","4.480","31.938","95.443","-59.813"
"0001","4.490","31.375","94.748","-59.875"
"0001","4.500","30.875","94.058","-59.938"
"0001","4.510","30.313","93.359","-59.875"
"0001","4.520","29.563","91.780","-59.750"
"0001","4.530","29.000","90.202","-59.813"
"0001","4.540","28.500","88.316","-59.813"
"0001","4.550","27.938","86.352","-59.875"
"0001","4.560","27.188","83.484","-59.875"
"0001","4.570","26.625","81.829","-59.750"
"0001","4.580","26.125","80.159","-59.688"
"0001","4.590","25.313","77.203","-59.750"
"0001","4.600","24.813","74.677","-59.750"
"0001","4.610","24.250","71.555","-59.750"
"0001","4.620","23.750","67.927","-59.750"
"0001","4.630","22.938","62.133","-59.500"
"0001","4.640","22.438","58.231","-59.625"
"0001","4.650","21.938","54.506","-59.750"
"0001","4.660","21.375","51.126","-59.688"
"0001","4.670","20.563","46.484","-59.813"
"0001","4.680","20.063","43.626","-59.813"
"0001","4.690","19.563","40.879","-59.750"
"0001","4.700","18.750","37.010","-59.750"
"0001","4.710","18.250","34.908","-59.750"
"0001","4.720","17.688","32.141","-59.313"
"0001","4.730","17.188","27.927","-57.688"
"0001","4.740","16.438","21.773","-51.625"
"0001","4.750","16.000","17.840","-45.125"
"0001","4.760","15.688","14.832","-37.125"
"0001","4.770","15.375","13.032","-28.375"
"0001","4.780","15.125","12.121","-14.063"
"0001","4.790","15.000","11.128","-4.188"
"0001","4.800","15.063","9.395","6.313"
"0001","4.810","15.188","5.280","20.188"
"0001","4.820","15.438","0.724","27.250"
"0001","4.830","15.688","4.729","33.125"
"0001","4.840","16.000","10.638","38.000"
"0001","4.850","16.563","18.149","43.563"
"0001","4.860","16.938","20.932","46.500"
"0001","4.870","17.375","22.133","48.875"
"0001","4.880","17.813","22.484","50.750"
"0001","4.890","18.500","23.388","53.125"
"0001","4.900","19.000","25.052","54.438"
"0001","4.910","19.438","27.582","55.438"
"0001","4.920","20.188","32.358","56.750"
"0001","4.930","20.688","35.686","57.313"
"0001","4.940","21.250","38.757","57.750"
"0001","4.950","21.750","41.395","58.125"
"0001","4.960","22.500","44.682","58.625"
"0001","4.970","23.000","46.675","58.938"
"0001","4.980","23.500","48.736","59.188"
"0001","4.990","24.063","51.080","59.313"
"0001","5.000","24.813","54.806","59.438"
"0001","5.010","25.375","56.998","59.500"
"0001","5.020","25.875","58.597","59.563"
"0001","5.030","26.688","59.925","59.750"
"0001","5.040","27.188","60.342","59.813"
"0001","5.050","27.750","60.616","59.750"
"0001","5.060","28.250","60.678","59.750"
"0001","5.070","29.063","60.608","59.750"
